query_id;dop;execution_time;executor_start_time;query_used_mem;operator_mem;process_used_mem;estimate_work_mem;cstore_buffers;instance_mem;max_dynamic_memory;dynamic_startup_memory;init_used_memory;dynamic_peak_memory;other_memory;io_time;cpu_time;total_costs;operator_num;table_names;query_string;
25;8;177.893;9.123;106496;10933;3731456;20971520;52428800;209715200;98500608;1318912;1346560;1425408;0;0;0;177716;18;title,person_info,name,movie_link,link_type,info_type,cast_info,aka_name;SELECT MIN(n.name) AS of_person,        MIN(t.title) AS biography_movie FROM aka_name AS an,      cast_info AS ci,      info_type AS it,      link_type AS lt,      movie_link AS ml,      name AS n,      person_info AS pi,      title AS t WHERE an.name LIKE '%a%'   AND it.info ='mini biography'   AND lt.link ='features'   AND n.name_pcode_cf LIKE 'D%'   AND n.gender='m'   AND pi.note ='Volker Boehm'   AND t.production_year BETWEEN 1980 AND 1984   AND n.id = an.person_id   AND n.id = pi.person_id   AND ci.person_id = n.id   AND t.id = ci.movie_id   AND ml.linked_movie_id = t.id   AND lt.id = ml.link_type_id   AND it.id = pi.info_type_id   AND pi.person_id = an.person_id   AND pi.person_id = ci.person_id   AND an.person_id = ci.person_id   AND ci.movie_id = ml.linked_movie_id;
26;8;1042.29;69.763;2691072;2309575;4889600;20971520;52428800;209715200;98500608;1318912;1564672;4009984;0;0;0;1.51347e+06;25;title,person_info,name,movie_link,link_type,info_type,cast_info,aka_name;SELECT MIN(n.name) AS cast_member_name,        MIN(pi.info) AS cast_member_info FROM aka_name AS an,      cast_info AS ci,      info_type AS it,      link_type AS lt,      movie_link AS ml,      name AS n,      person_info AS pi,      title AS t WHERE an.name IS NOT NULL   AND (an.name LIKE '%a%'        OR an.name LIKE 'A%')   AND it.info ='mini biography'   AND lt.link IN ('references',                   'referenced in',                   'features',                   'featured in')   AND n.name_pcode_cf BETWEEN 'A' AND 'F'   AND (n.gender='m'        OR (n.gender = 'f'            AND n.name LIKE 'A%'))   AND pi.note IS NOT NULL   AND t.production_year BETWEEN 1980 AND 2010   AND n.id = an.person_id   AND n.id = pi.person_id   AND ci.person_id = n.id   AND t.id = ci.movie_id   AND ml.linked_movie_id = t.id   AND lt.id = ml.link_type_id   AND it.id = pi.info_type_id   AND pi.person_id = an.person_id   AND pi.person_id = ci.person_id   AND an.person_id = ci.person_id   AND ci.movie_id = ml.linked_movie_id;
27;8;1039.32;16.076;183296;18131;4395008;20971520;52428800;209715200;98500608;1318912;1348608;1502208;0;0;0;687945;17;title,role_type,name,movie_companies,company_name,cast_info,aka_name;SELECT MIN(an1.name) AS actress_pseudonym,        MIN(t.title) AS japanese_movie_dubbed FROM aka_name AS an1,      cast_info AS ci,      company_name AS cn,      movie_companies AS mc,      name AS n1,      role_type AS rt,      title AS t WHERE ci.note ='(voice: English version)'   AND cn.country_code ='[jp]'   AND mc.note LIKE '%(Japan)%'   AND mc.note NOT LIKE '%(USA)%'   AND n1.name LIKE '%Yo%'   AND n1.name NOT LIKE '%Yu%'   AND rt.role ='actress'   AND an1.person_id = n1.id   AND n1.id = ci.person_id   AND ci.movie_id = t.id   AND t.id = mc.movie_id   AND mc.company_id = cn.id   AND ci.role_id = rt.id   AND an1.person_id = ci.person_id   AND ci.movie_id = mc.movie_id;
28;8;327.385;16.177;180224;18957;3936256;20971520;52428800;209715200;98500608;1318912;1344512;1499136;0;0;0;272094;17;title,role_type,name,movie_companies,company_name,cast_info,aka_name;SELECT MIN(an.name) AS acress_pseudonym,        MIN(t.title) AS japanese_anime_movie FROM aka_name AS an,      cast_info AS ci,      company_name AS cn,      movie_companies AS mc,      name AS n,      role_type AS rt,      title AS t WHERE ci.note ='(voice: English version)'   AND cn.country_code ='[jp]'   AND mc.note LIKE '%(Japan)%'   AND mc.note NOT LIKE '%(USA)%'   AND (mc.note LIKE '%(2006)%'        OR mc.note LIKE '%(2007)%')   AND n.name LIKE '%Yo%'   AND n.name NOT LIKE '%Yu%'   AND rt.role ='actress'   AND t.production_year BETWEEN 2006 AND 2007   AND (t.title LIKE 'One Piece%'        OR t.title LIKE 'Dragon Ball Z%')   AND an.person_id = n.id   AND n.id = ci.person_id   AND ci.movie_id = t.id   AND t.id = mc.movie_id   AND mc.company_id = cn.id   AND ci.role_id = rt.id   AND an.person_id = ci.person_id   AND ci.movie_id = mc.movie_id;
29;8;1950.67;126.593;1963008;1560981;4566016;20971520;52428800;209715200;98500608;1318912;1787904;3281920;0;0;0;2.15753e+06;25;title,role_type,name,movie_companies,company_name,cast_info,aka_name;SELECT MIN(a1.name) AS writer_pseudo_name,        MIN(t.title) AS movie_title FROM aka_name AS a1,      cast_info AS ci,      company_name AS cn,      movie_companies AS mc,      name AS n1,      role_type AS rt,      title AS t WHERE cn.country_code ='[us]'   AND rt.role ='writer'   AND a1.person_id = n1.id   AND n1.id = ci.person_id   AND ci.movie_id = t.id   AND t.id = mc.movie_id   AND mc.company_id = cn.id   AND ci.role_id = rt.id   AND a1.person_id = ci.person_id   AND ci.movie_id = mc.movie_id;
30;8;534.001;146.269;937984;387749;4557824;20971520;52428800;209715200;98500608;1318912;1852416;2256896;0;0;0;2.15753e+06;25;title,role_type,name,movie_companies,company_name,cast_info,aka_name;SELECT MIN(an1.name) AS costume_designer_pseudo,        MIN(t.title) AS movie_with_costumes FROM aka_name AS an1,      cast_info AS ci,      company_name AS cn,      movie_companies AS mc,      name AS n1,      role_type AS rt,      title AS t WHERE cn.country_code ='[us]'   AND rt.role ='costume designer'   AND an1.person_id = n1.id   AND n1.id = ci.person_id   AND ci.movie_id = t.id   AND t.id = mc.movie_id   AND mc.company_id = cn.id   AND ci.role_id = rt.id   AND an1.person_id = ci.person_id   AND ci.movie_id = mc.movie_id;
31;8;1325.6;17.352;210944;24754;4811776;20971520;52428800;209715200;98500608;1318912;1359872;1529856;0;0;0;876262;20;title,role_type,name,movie_companies,company_name,cast_info,char_name,aka_name;SELECT MIN(an.name) AS alternative_name,        MIN(chn.name) AS character_name,        MIN(t.title) AS movie FROM aka_name AS an,      char_name AS chn,      cast_info AS ci,      company_name AS cn,      movie_companies AS mc,      name AS n,      role_type AS rt,      title AS t WHERE ci.note IN ('(voice)',                   '(voice: Japanese version)',                   '(voice) (uncredited)',                   '(voice: English version)')   AND cn.country_code ='[us]'   AND mc.note IS NOT NULL   AND (mc.note LIKE '%(USA)%'        OR mc.note LIKE '%(worldwide)%')   AND n.gender ='f'   AND n.name LIKE '%Ang%'   AND rt.role ='actress'   AND t.production_year BETWEEN 2005 AND 2015   AND ci.movie_id = t.id   AND t.id = mc.movie_id   AND ci.movie_id = mc.movie_id   AND mc.company_id = cn.id   AND ci.role_id = rt.id   AND n.id = ci.person_id   AND chn.id = ci.person_role_id   AND an.person_id = n.id   AND an.person_id = ci.person_id;
32;8;799.973;17.105;203776;25253;4746240;20971520;52428800;209715200;98500608;1318912;1359872;1522688;0;0;0;752446;20;title,role_type,name,movie_companies,company_name,cast_info,char_name,aka_name;SELECT MIN(an.name) AS alternative_name,        MIN(chn.name) AS voiced_character,        MIN(n.name) AS voicing_actress,        MIN(t.title) AS american_movie FROM aka_name AS an,      char_name AS chn,      cast_info AS ci,      company_name AS cn,      movie_companies AS mc,      name AS n,      role_type AS rt,      title AS t WHERE ci.note = '(voice)'   AND cn.country_code ='[us]'   AND mc.note LIKE '%(200%)%'   AND (mc.note LIKE '%(USA)%'        OR mc.note LIKE '%(worldwide)%')   AND n.gender ='f'   AND n.name LIKE '%Angel%'   AND rt.role ='actress'   AND t.production_year BETWEEN 2007 AND 2010   AND ci.movie_id = t.id   AND t.id = mc.movie_id   AND ci.movie_id = mc.movie_id   AND mc.company_id = cn.id   AND ci.role_id = rt.id   AND n.id = ci.person_id   AND chn.id = ci.person_role_id   AND an.person_id = n.id   AND an.person_id = ci.person_id;
33;8;736.571;98.894;756736;254337;5120000;20971520;52428800;209715200;98500608;1318912;1693696;2075648;0;0;0;1.88364e+06;25;title,role_type,name,movie_companies,company_name,cast_info,char_name,aka_name;SELECT MIN(an.name) AS alternative_name,        MIN(chn.name) AS voiced_character_name,        MIN(n.name) AS voicing_actress,        MIN(t.title) AS american_movie FROM aka_name AS an,      char_name AS chn,      cast_info AS ci,      company_name AS cn,      movie_companies AS mc,      name AS n,      role_type AS rt,      title AS t WHERE ci.note IN ('(voice)',                   '(voice: Japanese version)',                   '(voice) (uncredited)',                   '(voice: English version)')   AND cn.country_code ='[us]'   AND n.gender ='f'   AND n.name LIKE '%An%'   AND rt.role ='actress'   AND ci.movie_id = t.id   AND t.id = mc.movie_id   AND ci.movie_id = mc.movie_id   AND mc.company_id = cn.id   AND ci.role_id = rt.id   AND n.id = ci.person_id   AND chn.id = ci.person_role_id   AND an.person_id = n.id   AND an.person_id = ci.person_id;
34;8;1546.59;104.258;1025024;534326;5168128;20971520;52428800;209715200;98500608;1318912;1735680;2343936;52224;0;0;1.97129e+06;24;title,role_type,name,movie_companies,company_name,cast_info,char_name,aka_name;SELECT MIN(an.name) AS alternative_name,        MIN(chn.name) AS voiced_char_name,        MIN(n.name) AS voicing_actress,        MIN(t.title) AS american_movie FROM aka_name AS an,      char_name AS chn,      cast_info AS ci,      company_name AS cn,      movie_companies AS mc,      name AS n,      role_type AS rt,      title AS t WHERE ci.note IN ('(voice)',                   '(voice: Japanese version)',                   '(voice) (uncredited)',                   '(voice: English version)')   AND cn.country_code ='[us]'   AND n.gender ='f'   AND rt.role ='actress'   AND ci.movie_id = t.id   AND t.id = mc.movie_id   AND ci.movie_id = mc.movie_id   AND mc.company_id = cn.id   AND ci.role_id = rt.id   AND n.id = ci.person_id   AND chn.id = ci.person_role_id   AND an.person_id = n.id   AND an.person_id = ci.person_id;
35;8;9917.55;8.007;97280;13532;4442112;20971520;52428800;209715200;98500608;1318912;1333248;1416192;0;0;0;650179;16;role_type,movie_companies,title,company_type,company_name,cast_info,char_name;SELECT MIN(chn.name) AS uncredited_voiced_character,        MIN(t.title) AS russian_movie FROM char_name AS chn,      cast_info AS ci,      company_name AS cn,      company_type AS ct,      movie_companies AS mc,      role_type AS rt,      title AS t WHERE ci.note LIKE '%(voice)%'   AND ci.note LIKE '%(uncredited)%'   AND cn.country_code = '[ru]'   AND rt.role = 'actor'   AND t.production_year > 2005   AND t.id = mc.movie_id   AND t.id = ci.movie_id   AND ci.movie_id = mc.movie_id   AND chn.id = ci.person_role_id   AND rt.id = ci.role_id   AND cn.id = mc.company_id   AND ct.id = mc.company_type_id;
36;8;322.977;30.706;314368;47514;4372480;20971520;52428800;209715200;98500608;1318912;1391616;1633280;0;0;0;1.15906e+06;22;role_type,movie_companies,title,company_type,company_name,cast_info,char_name;SELECT MIN(chn.name) AS character,        MIN(t.title) AS russian_mov_with_actor_producer FROM char_name AS chn,      cast_info AS ci,      company_name AS cn,      company_type AS ct,      movie_companies AS mc,      role_type AS rt,      title AS t WHERE ci.note LIKE '%(producer)%'   AND cn.country_code = '[ru]'   AND rt.role = 'actor'   AND t.production_year > 2010   AND t.id = mc.movie_id   AND t.id = ci.movie_id   AND ci.movie_id = mc.movie_id   AND chn.id = ci.person_role_id   AND rt.id = ci.role_id   AND cn.id = mc.company_id   AND ct.id = mc.company_type_id;
37;8;396.714;42.955;598016;261035;4578304;20971520;52428800;209715200;98500608;1318912;1429504;1916928;0;0;0;1.28601e+06;20;role_type,movie_companies,title,company_type,company_name,cast_info,char_name;SELECT MIN(chn.name) AS character,        MIN(t.title) AS movie_with_american_producer FROM char_name AS chn,      cast_info AS ci,      company_name AS cn,      company_type AS ct,      movie_companies AS mc,      role_type AS rt,      title AS t WHERE ci.note LIKE '%(producer)%'   AND cn.country_code = '[us]'   AND t.production_year > 1990   AND t.id = mc.movie_id   AND t.id = ci.movie_id   AND ci.movie_id = mc.movie_id   AND chn.id = ci.person_role_id   AND rt.id = ci.role_id   AND cn.id = mc.company_id   AND ct.id = mc.company_type_id;
38;8;339.8;5.327;20480;8733;3577856;20971520;52428800;209715200;98500608;1318912;1336320;1339392;0;0;0;120954;17;movie_link,movie_keyword,movie_companies,link_type,keyword,title,company_type,company_name;SELECT MIN(cn.name) AS from_company,        MIN(lt.link) AS movie_link_type,        MIN(t.title) AS non_polish_sequel_movie FROM company_name AS cn,      company_type AS ct,      keyword AS k,      link_type AS lt,      movie_companies AS mc,      movie_keyword AS mk,      movie_link AS ml,      title AS t WHERE cn.country_code !='[pl]'   AND (cn.name LIKE '%Film%'        OR cn.name LIKE '%Warner%')   AND ct.kind ='production companies'   AND k.keyword ='sequel'   AND lt.link LIKE '%follow%'   AND mc.note IS NULL   AND t.production_year BETWEEN 1950 AND 2000   AND lt.id = ml.link_type_id   AND ml.movie_id = t.id   AND t.id = mk.movie_id   AND mk.keyword_id = k.id   AND t.id = mc.movie_id   AND mc.company_type_id = ct.id   AND mc.company_id = cn.id   AND ml.movie_id = mk.movie_id   AND ml.movie_id = mc.movie_id   AND mk.movie_id = mc.movie_id;
39;8;84.747;8.807;103424;15002;3699712;20971520;52428800;209715200;98500608;1318912;1338368;1422336;0;0;0;143213;18;movie_link,movie_keyword,movie_companies,link_type,keyword,title,company_type,company_name;SELECT MIN(cn.name) AS from_company,        MIN(lt.link) AS movie_link_type,        MIN(t.title) AS sequel_movie FROM company_name AS cn,      company_type AS ct,      keyword AS k,      link_type AS lt,      movie_companies AS mc,      movie_keyword AS mk,      movie_link AS ml,      title AS t WHERE cn.country_code !='[pl]'   AND (cn.name LIKE '%Film%'        OR cn.name LIKE '%Warner%')   AND ct.kind ='production companies'   AND k.keyword ='sequel'   AND lt.link LIKE '%follows%'   AND mc.note IS NULL   AND t.production_year = 1998   AND t.title LIKE '%Money%'   AND lt.id = ml.link_type_id   AND ml.movie_id = t.id   AND t.id = mk.movie_id   AND mk.keyword_id = k.id   AND t.id = mc.movie_id   AND mc.company_type_id = ct.id   AND mc.company_id = cn.id   AND ml.movie_id = mk.movie_id   AND ml.movie_id = mc.movie_id   AND mk.movie_id = mc.movie_id;
40;8;1082.65;9.765;119808;17622;3787776;20971520;52428800;209715200;98500608;1318912;1340416;1438720;0;0;0;246197;19;movie_link,movie_keyword,movie_companies,link_type,keyword,title,company_type,company_name;SELECT MIN(cn.name) AS from_company,        MIN(mc.note) AS production_note,        MIN(t.title) AS movie_based_on_book FROM company_name AS cn,      company_type AS ct,      keyword AS k,      link_type AS lt,      movie_companies AS mc,      movie_keyword AS mk,      movie_link AS ml,      title AS t WHERE cn.country_code !='[pl]'   AND (cn.name LIKE '20th Century Fox%'        OR cn.name LIKE 'Twentieth Century Fox%')   AND ct.kind != 'production companies'   AND ct.kind IS NOT NULL   AND k.keyword IN ('sequel',                     'revenge',                     'based-on-novel')   AND mc.note IS NOT NULL   AND t.production_year > 1950   AND lt.id = ml.link_type_id   AND ml.movie_id = t.id   AND t.id = mk.movie_id   AND mk.keyword_id = k.id   AND t.id = mc.movie_id   AND mc.company_type_id = ct.id   AND mc.company_id = cn.id   AND ml.movie_id = mk.movie_id   AND ml.movie_id = mc.movie_id   AND mk.movie_id = mc.movie_id;
41;8;539.025;16.523;312320;147443;3923968;20971520;52428800;209715200;98500608;1318912;1358848;1631232;0;0;0;433233;20;movie_link,movie_keyword,movie_companies,link_type,keyword,title,company_type,company_name;SELECT MIN(cn.name) AS from_company,        MIN(mc.note) AS production_note,        MIN(t.title) AS movie_based_on_book FROM company_name AS cn,      company_type AS ct,      keyword AS k,      link_type AS lt,      movie_companies AS mc,      movie_keyword AS mk,      movie_link AS ml,      title AS t WHERE cn.country_code !='[pl]'   AND ct.kind != 'production companies'   AND ct.kind IS NOT NULL   AND k.keyword IN ('sequel',                     'revenge',                     'based-on-novel')   AND mc.note IS NOT NULL   AND t.production_year > 1950   AND lt.id = ml.link_type_id   AND ml.movie_id = t.id   AND t.id = mk.movie_id   AND mk.keyword_id = k.id   AND t.id = mc.movie_id   AND mc.company_type_id = ct.id   AND mc.company_id = cn.id   AND ml.movie_id = mk.movie_id   AND ml.movie_id = mc.movie_id   AND mk.movie_id = mc.movie_id;
42;8;440.86;28.992;356352;83842;4681728;20971520;52428800;209715200;98500608;1318912;1394688;1675264;0;0;0;941755;22;movie_info_idx,movie_info,movie_companies,title,company_type,info_type,company_name;SELECT MIN(cn.name) AS movie_company,        MIN(mi_idx.info) AS rating,        MIN(t.title) AS drama_horror_movie FROM company_name AS cn,      company_type AS ct,      info_type AS it1,      info_type AS it2,      movie_companies AS mc,      movie_info AS mi,      movie_info_idx AS mi_idx,      title AS t WHERE cn.country_code = '[us]'   AND ct.kind = 'production companies'   AND it1.info = 'genres'   AND it2.info = 'rating'   AND mi.info IN ('Drama',                   'Horror')   AND mi_idx.info > '8.0'   AND t.production_year BETWEEN 2005 AND 2008   AND t.id = mi.movie_id   AND t.id = mi_idx.movie_id   AND mi.info_type_id = it1.id   AND mi_idx.info_type_id = it2.id   AND t.id = mc.movie_id   AND ct.id = mc.company_type_id   AND cn.id = mc.company_id   AND mc.movie_id = mi.movie_id   AND mc.movie_id = mi_idx.movie_id   AND mi.movie_id = mi_idx.movie_id;
43;8;4922.11;15.11;206848;26825;4722688;20971520;52428800;209715200;98500608;1318912;1358848;1525760;0;0;0;721260;20;movie_info_idx,movie_info,movie_companies,title,company_type,info_type,company_name;SELECT MIN(mi.info) AS budget,        MIN(t.title) AS unsuccsessful_movie FROM company_name AS cn,      company_type AS ct,      info_type AS it1,      info_type AS it2,      movie_companies AS mc,      movie_info AS mi,      movie_info_idx AS mi_idx,      title AS t WHERE cn.country_code ='[us]'   AND ct.kind IS NOT NULL   AND (ct.kind ='production companies'        OR ct.kind = 'distributors')   AND it1.info ='budget'   AND it2.info ='bottom 10 rank'   AND t.production_year >2000   AND (t.title LIKE 'Birdemic%'        OR t.title LIKE '%Movie%')   AND t.id = mi.movie_id   AND t.id = mi_idx.movie_id   AND mi.info_type_id = it1.id   AND mi_idx.info_type_id = it2.id   AND t.id = mc.movie_id   AND ct.id = mc.company_type_id   AND cn.id = mc.company_id   AND mc.movie_id = mi.movie_id   AND mc.movie_id = mi_idx.movie_id   AND mi.movie_id = mi_idx.movie_id;
44;8;779.527;28.22;382976;118561;4694016;20971520;52428800;209715200;98500608;1318912;1403904;1701888;0;0;0;1.08033e+06;22;movie_info_idx,movie_info,movie_companies,title,company_type,info_type,company_name;SELECT MIN(cn.name) AS movie_company,        MIN(mi_idx.info) AS rating,        MIN(t.title) AS mainstream_movie FROM company_name AS cn,      company_type AS ct,      info_type AS it1,      info_type AS it2,      movie_companies AS mc,      movie_info AS mi,      movie_info_idx AS mi_idx,      title AS t WHERE cn.country_code = '[us]'   AND ct.kind = 'production companies'   AND it1.info = 'genres'   AND it2.info = 'rating'   AND mi.info IN ('Drama',                   'Horror',                   'Western',                   'Family')   AND mi_idx.info > '7.0'   AND t.production_year BETWEEN 2000 AND 2010   AND t.id = mi.movie_id   AND t.id = mi_idx.movie_id   AND mi.info_type_id = it1.id   AND mi_idx.info_type_id = it2.id   AND t.id = mc.movie_id   AND ct.id = mc.company_type_id   AND cn.id = mc.company_id   AND mc.movie_id = mi.movie_id   AND mc.movie_id = mi_idx.movie_id   AND mi.movie_id = mi_idx.movie_id;
45;8;1464.38;31.866;965632;736621;4786176;20971520;52428800;209715200;98500608;1318912;1417216;2284544;0;0;0;1.27491e+06;25;movie_info_idx,movie_info,movie_companies,kind_type,title,company_type,info_type,company_name;SELECT MIN(mi.info) AS release_date,        MIN(miidx.info) AS rating,        MIN(t.title) AS german_movie FROM company_name AS cn,      company_type AS ct,      info_type AS it,      info_type AS it2,      kind_type AS kt,      movie_companies AS mc,      movie_info AS mi,      movie_info_idx AS miidx,      title AS t WHERE cn.country_code ='[de]'   AND ct.kind ='production companies'   AND it.info ='rating'   AND it2.info ='release dates'   AND kt.kind ='movie'   AND mi.movie_id = t.id   AND it2.id = mi.info_type_id   AND kt.id = t.kind_id   AND mc.movie_id = t.id   AND cn.id = mc.company_id   AND ct.id = mc.company_type_id   AND miidx.movie_id = t.id   AND it.id = miidx.info_type_id   AND mi.movie_id = miidx.movie_id   AND mi.movie_id = mc.movie_id   AND miidx.movie_id = mc.movie_id;
46;8;0.652;0.099;75776;36;3581952;20971520;52428800;209715200;98500608;1318912;1394688;1394688;0;0;0;0.0375;2;movie_info_idx,movie_info,movie_companies,kind_type,title,company_type,info_type,company_name;SELECT MIN(cn.name) AS producing_company,        MIN(miidx.info) AS rating,        MIN(t.title) AS movie_about_winning FROM company_name AS cn,      company_type AS ct,      info_type AS it,      info_type AS it2,      kind_type AS kt,      movie_companies AS mc,      movie_info AS mi,      movie_info_idx AS miidx,      title AS t WHERE cn.country_code ='[us]'   AND ct.kind ='production companies'   AND it.info ='rating'   AND it2.info ='release dates'   AND kt.kind ='movie'   AND t.title != ''   AND (t.title LIKE '%Champion%'        OR t.title LIKE '%Loser%')   AND mi.movie_id = t.id   AND it2.id = mi.info_type_id   AND kt.id = t.kind_id   AND mc.movie_id = t.id   AND cn.id = mc.company_id   AND ct.id = mc.company_type_id   AND miidx.movie_id = t.id   AND it.id = miidx.info_type_id   AND mi.movie_id = miidx.movie_id   AND mi.movie_id = mc.movie_id   AND miidx.movie_id = mc.movie_id;
47;8;0.633;0.097;75776;36;3580928;20971520;52428800;209715200;98500608;1318912;1394688;1394688;0;0;0;0.0375;2;movie_info_idx,movie_info,movie_companies,kind_type,title,company_type,info_type,company_name;SELECT MIN(cn.name) AS producing_company,        MIN(miidx.info) AS rating,        MIN(t.title) AS movie_about_winning FROM company_name AS cn,      company_type AS ct,      info_type AS it,      info_type AS it2,      kind_type AS kt,      movie_companies AS mc,      movie_info AS mi,      movie_info_idx AS miidx,      title AS t WHERE cn.country_code ='[us]'   AND ct.kind ='production companies'   AND it.info ='rating'   AND it2.info ='release dates'   AND kt.kind ='movie'   AND t.title != ''   AND (t.title LIKE 'Champion%'        OR t.title LIKE 'Loser%')   AND mi.movie_id = t.id   AND it2.id = mi.info_type_id   AND kt.id = t.kind_id   AND mc.movie_id = t.id   AND cn.id = mc.company_id   AND ct.id = mc.company_type_id   AND miidx.movie_id = t.id   AND it.id = miidx.info_type_id   AND mi.movie_id = miidx.movie_id   AND mi.movie_id = mc.movie_id   AND miidx.movie_id = mc.movie_id;
48;8;1192.76;31.052;733184;497790;4042752;20971520;52428800;209715200;98500608;1318912;1406976;2052096;0;0;0;1.28557e+06;25;movie_info_idx,movie_info,movie_companies,kind_type,title,company_type,info_type,company_name;SELECT MIN(cn.name) AS producing_company,        MIN(miidx.info) AS rating,        MIN(t.title) AS movie FROM company_name AS cn,      company_type AS ct,      info_type AS it,      info_type AS it2,      kind_type AS kt,      movie_companies AS mc,      movie_info AS mi,      movie_info_idx AS miidx,      title AS t WHERE cn.country_code ='[us]'   AND ct.kind ='production companies'   AND it.info ='rating'   AND it2.info ='release dates'   AND kt.kind ='movie'   AND mi.movie_id = t.id   AND it2.id = mi.info_type_id   AND kt.id = t.kind_id   AND mc.movie_id = t.id   AND cn.id = mc.company_id   AND ct.id = mc.company_type_id   AND miidx.movie_id = t.id   AND it.id = miidx.info_type_id   AND mi.movie_id = miidx.movie_id   AND mi.movie_id = mc.movie_id   AND miidx.movie_id = mc.movie_id;
49;8;857.971;18.753;272384;70085;4670464;20971520;52428800;209715200;98500608;1318912;1354752;1591296;0;0;0;795146;28;title,movie_keyword,movie_info_idx,movie_info,kind_type,keyword,info_type;SELECT MIN(mi_idx.info) AS rating,        MIN(t.title) AS northern_dark_movie FROM info_type AS it1,      info_type AS it2,      keyword AS k,      kind_type AS kt,      movie_info AS mi,      movie_info_idx AS mi_idx,      movie_keyword AS mk,      title AS t WHERE it1.info = 'countries'   AND it2.info = 'rating'   AND k.keyword IN ('murder',                     'murder-in-title',                     'blood',                     'violence')   AND kt.kind = 'movie'   AND mi.info IN ('Sweden',                   'Norway',                   'Germany',                   'Denmark',                   'Swedish',                   'Denish',                   'Norwegian',                   'German',                   'USA',                   'American')   AND mi_idx.info < '8.5'   AND t.production_year > 2010   AND kt.id = t.kind_id   AND t.id = mi.movie_id   AND t.id = mk.movie_id   AND t.id = mi_idx.movie_id   AND mk.movie_id = mi.movie_id   AND mk.movie_id = mi_idx.movie_id   AND mi.movie_id = mi_idx.movie_id   AND k.id = mk.keyword_id   AND it1.id = mi.info_type_id   AND it2.id = mi_idx.info_type_id;
50;8;312.551;7.987;104448;15918;3772416;20971520;52428800;209715200;98500608;1318912;1338368;1423360;0;0;0;198466;18;title,movie_keyword,movie_info_idx,movie_info,kind_type,keyword,info_type;SELECT MIN(mi_idx.info) AS rating,        MIN(t.title) AS western_dark_production FROM info_type AS it1,      info_type AS it2,      keyword AS k,      kind_type AS kt,      movie_info AS mi,      movie_info_idx AS mi_idx,      movie_keyword AS mk,      title AS t WHERE it1.info = 'countries'   AND it2.info = 'rating'   AND k.keyword IN ('murder',                     'murder-in-title')   AND kt.kind = 'movie'   AND mi.info IN ('Sweden',                   'Norway',                   'Germany',                   'Denmark',                   'Swedish',                   'Denish',                   'Norwegian',                   'German',                   'USA',                   'American')   AND mi_idx.info > '6.0'   AND t.production_year > 2010   AND (t.title LIKE '%murder%'        OR t.title LIKE '%Murder%'        OR t.title LIKE '%Mord%')   AND kt.id = t.kind_id   AND t.id = mi.movie_id   AND t.id = mk.movie_id   AND t.id = mi_idx.movie_id   AND mk.movie_id = mi.movie_id   AND mk.movie_id = mi_idx.movie_id   AND mi.movie_id = mi_idx.movie_id   AND k.id = mk.keyword_id   AND it1.id = mi.info_type_id   AND it2.id = mi_idx.info_type_id;
51;8;2394.37;16.981;236544;59949;4674560;20971520;52428800;209715200;98500608;1318912;1355776;1555456;0;0;0;751558;27;title,movie_keyword,movie_info_idx,movie_info,kind_type,keyword,info_type;SELECT MIN(mi_idx.info) AS rating,        MIN(t.title) AS north_european_dark_production FROM info_type AS it1,      info_type AS it2,      keyword AS k,      kind_type AS kt,      movie_info AS mi,      movie_info_idx AS mi_idx,      movie_keyword AS mk,      title AS t WHERE it1.info = 'countries'   AND it2.info = 'rating'   AND k.keyword IS NOT NULL   AND k.keyword IN ('murder',                     'murder-in-title',                     'blood',                     'violence')   AND kt.kind IN ('movie',                   'episode')   AND mi.info IN ('Sweden',                   'Norway',                   'Germany',                   'Denmark',                   'Swedish',                   'Danish',                   'Norwegian',                   'German',                   'USA',                   'American')   AND mi_idx.info < '8.5'   AND t.production_year > 2005   AND kt.id = t.kind_id   AND t.id = mi.movie_id   AND t.id = mk.movie_id   AND t.id = mi_idx.movie_id   AND mk.movie_id = mi.movie_id   AND mk.movie_id = mi_idx.movie_id   AND mi.movie_id = mi_idx.movie_id   AND k.id = mk.keyword_id   AND it1.id = mi.info_type_id   AND it2.id = mi_idx.info_type_id;
